model_id,validation_id,folds.0.scores.MeanSquaredPercentageError,folds.0.scores.fit_time,folds.0.scores.pred_time,folds.0.ground_truth,folds.0.predictions,folds.0.train_data,folds.1.scores.MeanSquaredPercentageError,folds.1.scores.fit_time,folds.1.scores.pred_time,folds.1.ground_truth,folds.1.predictions,folds.1.train_data,folds.2.scores.MeanSquaredPercentageError,folds.2.scores.fit_time,folds.2.scores.pred_time,folds.2.ground_truth,folds.2.predictions,folds.2.train_data,folds.3.scores.MeanSquaredPercentageError,folds.3.scores.fit_time,folds.3.scores.pred_time,folds.3.ground_truth,folds.3.predictions,folds.3.train_data,folds.4.scores.MeanSquaredPercentageError,folds.4.scores.fit_time,folds.4.scores.pred_time,folds.4.ground_truth,folds.4.predictions,folds.4.train_data,folds.5.scores.MeanSquaredPercentageError,folds.5.scores.fit_time,folds.5.scores.pred_time,folds.5.ground_truth,folds.5.predictions,folds.5.train_data,means.MeanSquaredPercentageError,means.fit_time,means.pred_time,stds.MeanSquaredPercentageError,stds.fit_time,stds.pred_time,folds.6.scores.MeanSquaredPercentageError,folds.6.scores.fit_time,folds.6.scores.pred_time,folds.6.ground_truth,folds.6.predictions,folds.6.train_data,folds.7.scores.MeanSquaredPercentageError,folds.7.scores.fit_time,folds.7.scores.pred_time,folds.7.ground_truth,folds.7.predictions,folds.7.train_data,folds.8.scores.MeanSquaredPercentageError,folds.8.scores.fit_time,folds.8.scores.pred_time,folds.8.ground_truth,folds.8.predictions,folds.8.train_data,folds.9.scores.MeanSquaredPercentageError,folds.9.scores.fit_time,folds.9.scores.pred_time,folds.9.ground_truth,folds.9.predictions,folds.9.train_data,folds.10.scores.MeanSquaredPercentageError,folds.10.scores.fit_time,folds.10.scores.pred_time,folds.10.ground_truth,folds.10.predictions,folds.10.train_data,folds.11.scores.MeanSquaredPercentageError,folds.11.scores.fit_time,folds.11.scores.pred_time,folds.11.ground_truth,folds.11.predictions,folds.11.train_data,folds.12.scores.MeanSquaredPercentageError,folds.12.scores.fit_time,folds.12.scores.pred_time,folds.12.ground_truth,folds.12.predictions,folds.12.train_data,folds.13.scores.MeanSquaredPercentageError,folds.13.scores.fit_time,folds.13.scores.pred_time,folds.13.ground_truth,folds.13.predictions,folds.13.train_data,folds.14.scores.MeanSquaredPercentageError,folds.14.scores.fit_time,folds.14.scores.pred_time,folds.14.ground_truth,folds.14.predictions,folds.14.train_data,folds.15.scores.MeanSquaredPercentageError,folds.15.scores.fit_time,folds.15.scores.pred_time,folds.15.ground_truth,folds.15.predictions,folds.15.train_data,folds.16.scores.MeanSquaredPercentageError,folds.16.scores.fit_time,folds.16.scores.pred_time,folds.16.ground_truth,folds.16.predictions,folds.16.train_data,folds.17.scores.MeanSquaredPercentageError,folds.17.scores.fit_time,folds.17.scores.pred_time,folds.17.ground_truth,folds.17.predictions,folds.17.train_data,folds.18.scores.MeanSquaredPercentageError,folds.18.scores.fit_time,folds.18.scores.pred_time,folds.18.ground_truth,folds.18.predictions,folds.18.train_data,folds.19.scores.MeanSquaredPercentageError,folds.19.scores.fit_time,folds.19.scores.pred_time,folds.19.ground_truth,folds.19.predictions,folds.19.train_data,folds.20.scores.MeanSquaredPercentageError,folds.20.scores.fit_time,folds.20.scores.pred_time,folds.20.ground_truth,folds.20.predictions,folds.20.train_data,folds.21.scores.MeanSquaredPercentageError,folds.21.scores.fit_time,folds.21.scores.pred_time,folds.21.ground_truth,folds.21.predictions,folds.21.train_data,folds.22.scores.MeanSquaredPercentageError,folds.22.scores.fit_time,folds.22.scores.pred_time,folds.22.ground_truth,folds.22.predictions,folds.22.train_data,folds.23.scores.MeanSquaredPercentageError,folds.23.scores.fit_time,folds.23.scores.pred_time,folds.23.ground_truth,folds.23.predictions,folds.23.train_data,folds.24.scores.MeanSquaredPercentageError,folds.24.scores.fit_time,folds.24.scores.pred_time,folds.24.ground_truth,folds.24.predictions,folds.24.train_data,folds.25.scores.MeanSquaredPercentageError,folds.25.scores.fit_time,folds.25.scores.pred_time,folds.25.ground_truth,folds.25.predictions,folds.25.train_data,folds.26.scores.MeanSquaredPercentageError,folds.26.scores.fit_time,folds.26.scores.pred_time,folds.26.ground_truth,folds.26.predictions,folds.26.train_data,folds.27.scores.MeanSquaredPercentageError,folds.27.scores.fit_time,folds.27.scores.pred_time,folds.27.ground_truth,folds.27.predictions,folds.27.train_data,folds.28.scores.MeanSquaredPercentageError,folds.28.scores.fit_time,folds.28.scores.pred_time,folds.28.ground_truth,folds.28.predictions,folds.28.train_data,folds.29.scores.MeanSquaredPercentageError,folds.29.scores.fit_time,folds.29.scores.pred_time,folds.29.ground_truth,folds.29.predictions,folds.29.train_data,folds.30.scores.MeanSquaredPercentageError,folds.30.scores.fit_time,folds.30.scores.pred_time,folds.30.ground_truth,folds.30.predictions,folds.30.train_data,folds.31.scores.MeanSquaredPercentageError,folds.31.scores.fit_time,folds.31.scores.pred_time,folds.31.ground_truth,folds.31.predictions,folds.31.train_data,folds.32.scores.MeanSquaredPercentageError,folds.32.scores.fit_time,folds.32.scores.pred_time,folds.32.ground_truth,folds.32.predictions,folds.32.train_data,folds.33.scores.MeanSquaredPercentageError,folds.33.scores.fit_time,folds.33.scores.pred_time,folds.33.ground_truth,folds.33.predictions,folds.33.train_data
AutoARIMA,[dataset=cif_2016_dataset]_[cv_splitter=ExpandingWindowSplitter],0.05931300573126334,19.833852142095566,0.49318103305995464,,,,0.03443218087264822,19.50827864743769,0.4950050115585327,,,,0.03331599796637846,21.166188871487975,0.4879314210265875,,,,0.042386525117410034,24.760153256356716,0.4894175361841917,,,,0.04117917806406544,21.647339465096593,0.48691700026392937,,,,0.040874160253643974,22.70133071579039,0.4848899822682142,,,,0.04191684133423491,21.602857183044154,0.48955699739356834,0.009321728577728873,1.9434226797666876,0.0038529743272304852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AutoETS,[dataset=cif_2016_dataset]_[cv_splitter=ExpandingWindowSplitter],0.05164124305855619,0.920927133411169,0.20230055786669254,,,,0.03576794492593876,0.9341243449598551,0.1879794280976057,,,,0.031225696751501726,0.9194301944226027,0.18885832093656063,,,,0.03159536352185566,0.9326215218752623,0.18840659596025944,,,,0.04465730276261251,0.9367399383336306,0.18998542241752148,,,,0.05300101357283152,0.9403536915779114,0.1894720233976841,,,,0.041314760765549394,0.9306994707634052,0.19116705811272064,0.009812241228633257,0.00857450218160296,0.005501556618450017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Naive,[dataset=cif_2016_dataset]_[cv_splitter=ExpandingWindowSplitter],0.050323625263531,0.37479414977133274,0.7184159476310015,,,,0.04929053409604675,0.36716837622225285,0.7053764164447784,,,,0.032150730463207905,0.3680028524249792,0.7082547415047884,,,,0.029162771916742807,0.36887940391898155,0.7082996908575296,,,,0.05085535880932838,0.37162238359451294,0.7122614253312349,,,,0.055041926677907686,0.36832874454557896,0.7112470027059317,,,,0.044470824537794086,0.3697993184129397,0.7106425374125441,0.010918942695497008,0.0028785372669897728,0.004524038287485857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Theta,[dataset=cif_2016_dataset]_[cv_splitter=ExpandingWindowSplitter],0.04239826763487298,1.308071518316865,0.4025034047663212,,,,0.027202503645788394,1.093830969184637,0.40352965146303177,,,,0.019941145745577663,1.0923459902405739,0.427928626537323,,,,0.02570637949231759,1.13798239082098,0.4091477505862713,,,,0.031171106066636152,1.116224642843008,0.40128264762461185,,,,0.030061828722696707,1.089744783937931,0.4000180959701538,,,,0.029413538551314917,1.1397000492239993,0.40740169615795213,0.007489598683493886,0.08455164645977814,0.01053897406989511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AutoARIMA,[dataset=hospital_dataset]_[cv_splitter=ExpandingWindowSplitter],0.40326450856563795,199.35584493540227,7.161105008795857,,,,0.44704237083510945,204.74674186110497,7.143679171800613,,,,0.21967882872265293,214.18125787563622,7.200601419433951,,,,0.1876886615090009,219.48067869059741,7.10685502178967,,,,2.0707938887089923,233.34598469547927,7.102539788931608,,,,2.0789390407063406,242.4692639876157,7.086558656767011,,,,0.3826233317456806,350.2246596246191,7.101387868361438,0.5745762213051135,91.88807348940453,0.1326561456746699,2.290744694948381,253.9077791981399,7.084831291809678,,,,0.264548600395379,274.3553411513567,7.262916022911668,,,,0.46026215690065075,272.2327701356262,7.000224540010095,,,,0.22282980738062852,279.3505527116358,7.213306216523051,,,,0.41470197788162766,285.4702203832567,7.446405982598662,,,,0.45352917173755675,305.59429712221026,7.2617582231760025,,,,0.5992269564689858,319.6222639940679,6.990599179640412,,,,0.3806785889342112,313.0388153940439,7.197500504553318,,,,0.2648694435382141,330.38852990046144,7.013703249394894,,,,0.2187814371244358,331.30702083557844,7.035516239702702,,,,0.15659729104802528,340.6658326126635,7.022270863875747,,,,0.13327302101623192,353.47046515345573,7.292181083932519,,,,0.08952796468393726,359.5662793535739,7.00826383009553,,,,0.08399661887778188,370.1104644294828,7.010887444019318,,,,0.08664973905377275,380.5770343057811,6.993290316313505,,,,0.08742969326828427,398.7513680756092,7.178142098709941,,,,0.1029292668886938,410.0160203035921,7.147348698228598,,,,0.10971298951150836,414.12502048537135,7.176639864221215,,,,0.10788227191107456,423.90568872354925,6.959289668127894,,,,0.10196203546964137,432.7082962654531,6.924132067710161,,,,0.12324108561413098,439.7549115065485,7.337542023509741,,,,0.09764943740527796,446.71816661953926,7.1052308194339275,,,,0.14199096424617416,473.99585072882473,6.909258125349879,,,,0.14711789417334697,454.3662703745067,6.976743059232831,,,,0.1322071324930785,461.6561476755887,6.918587589636445,,,,0.1083202832860842,470.12597782351077,7.158227812498808,,,,0.10847832630871977,494.0208896510303,6.869151636958122,,,,0.11264712973957099,504.2563802767545,7.151900004595518,,,
AutoETS,[dataset=hospital_dataset]_[cv_splitter=ExpandingWindowSplitter],0.4083371138995086,10.459468053653836,3.77203662507236,,,,0.457942910370041,10.713672487065196,3.7820668760687113,,,,0.18468261007936262,10.778279829770327,3.840059095993638,,,,0.16391709182856237,11.079618111252785,3.7670853082090616,,,,2.0636688948296897,10.74538330361247,4.005557661876082,,,,2.0630924457744224,10.877026678994298,3.7789769880473614,,,,0.38792812605974414,11.186387885307127,3.9204044767710218,0.5640230657261123,0.2576844694947652,0.12618687244762639,2.2053042220831744,10.956632228568196,4.079051177948713,,,,0.41209071179699525,10.961477566510439,3.779323488473892,,,,0.3422511019329311,11.081658059731126,4.004916582256556,,,,0.24746442481924055,11.262740788981318,4.029839986935258,,,,0.38602967456242904,11.251263752579689,3.8432658780366182,,,,0.3994890012735548,11.0408946108073,3.778393007814884,,,,0.8121302422903837,11.133066261187196,4.004716685041785,,,,0.26251724295167406,11.103003479540348,4.01104199513793,,,,0.19955732456103883,11.273531863465905,3.8270448222756386,,,,0.1856474345248962,11.09454907476902,4.073258986696601,,,,0.15171504489340146,11.114911710843444,3.7778370901942253,,,,0.12365912993671949,11.406318152323365,4.047611614689231,,,,0.08867233905626641,11.173096565529704,3.7839130833745003,,,,0.17676874098395726,11.316874532029033,3.7830672934651375,,,,0.18454786477859336,11.291228430345654,4.007170623168349,,,,0.10860801206161069,11.434131242334843,3.788224831223488,,,,0.10847349423899022,11.293027086183429,4.083509700372815,,,,0.10708216195579835,11.290474386885762,4.0128870867192745,,,,0.10928195063896853,11.538903450593352,4.059055740013719,,,,0.12249085239598391,11.305605933070183,4.017507046461105,,,,0.22596367979268353,11.398366736248136,4.0125889126211405,,,,0.09339633514759901,11.364778265357018,3.7878133710473776,,,,0.1400742681496149,11.491601668298244,4.010472731664777,,,,0.13727097861595217,11.349533105269074,4.095290591940284,,,,0.1360244609977033,11.350199623033404,3.789128275588155,,,,0.14537042867242497,11.614034429192543,4.055751204490662,,,,0.11799469479103308,11.363756412640214,3.789466220885515,,,,0.11803940134609525,11.428080219775438,4.015821626409888,,,
Naive,[dataset=hospital_dataset]_[cv_splitter=ExpandingWindowSplitter],0.5467993552367342,4.547219600528479,8.44909562729299,,,,0.40453264136061945,4.669117052108049,8.563666431233287,,,,0.21249611973941035,4.519178191199899,8.609939372166991,,,,0.20930146790441695,4.519241843372583,8.611576667055488,,,,2.309058751085621,4.596739178523421,8.621670465916395,,,,2.375941597128163,4.5904955472797155,8.497849071398377,,,,0.4481552802076955,4.609794743961709,8.541785164078807,0.6382095132284665,0.0869306193274935,0.0816183382394284,2.4836173239800763,4.6738329622894526,8.439971841871738,,,,0.40050680460020593,4.5195804834365845,8.670585772022605,,,,0.3907221509271518,4.59635578468442,8.48192216269672,,,,0.2368399268188596,4.51981345564127,8.605148090049624,,,,0.4712802973091292,4.5229608081281185,8.443434655666351,,,,0.43705868094641076,4.6818037163466215,8.500602288171649,,,,1.0468330320477146,4.6525519117712975,8.486779036000371,,,,0.2288741655354857,4.68185430765152,8.468969101086259,,,,0.21555917812738393,4.5288732796907425,8.618236728012562,,,,0.1966851464703914,4.5263038501143456,8.515441482886672,,,,0.23034104436887376,4.702178716659546,8.647218145430088,,,,0.1486644860349726,4.55927867628634,8.460092443972826,,,,0.13613662920291628,4.6992449928075075,8.443350879475474,,,,0.2614058994181531,4.530385706573725,8.683589404448867,,,,0.22172663003203397,4.729224750772119,8.500538991764188,,,,0.1275513014020239,4.553115855902433,8.633168507367373,,,,0.14292650420876657,4.60821420699358,8.457978500053287,,,,0.15351859817845184,4.535335699096322,8.673994662240148,,,,0.14220457937783937,4.693776642903686,8.496004279702902,,,,0.15154634630876088,4.684191286563873,8.453327553346753,,,,0.25176479042750105,4.608218319714069,8.627944685518742,,,,0.1190064347792008,4.542235499247909,8.526451712474227,,,,0.21449376334808534,4.721125360578299,8.656102048233151,,,,0.15218663582581268,4.536077918484807,8.46980701200664,,,,0.15197249051786646,4.755893189460039,8.457484550774097,,,,0.17680193553908705,4.53347185254097,8.523199737071991,,,,0.14634230959622962,4.847949776798487,8.508742915466428,,,,0.1425825092772976,4.547180870547891,8.616810755804181,,,
Theta,[dataset=hospital_dataset]_[cv_splitter=ExpandingWindowSplitter],0.45361769045226347,12.222397664561868,5.994302533566952,,,,0.45133653347166997,12.385324209928513,6.20713871717453,,,,0.21193135101718072,12.088923078030348,6.048631157726049,,,,0.175706294911402,12.26327563636005,6.170106807723641,,,,2.0501140956404225,12.31200410798192,6.207907404750586,,,,2.126674399285248,12.208716951310635,6.08299102075398,,,,0.4010222349465158,12.419368854285601,6.140920094871784,0.5756530542804348,0.1383183475608869,0.09485924339474176,2.2717842327172275,12.378661036491394,6.167803294956684,,,,0.42265270537446353,12.444225346669555,6.0256013199687,,,,0.3429292554347478,12.25487731769681,6.021533051505685,,,,0.23476478907577322,12.423322044312954,6.195127395913005,,,,0.41641048677983483,12.421029234305024,6.1755933575332165,,,,0.4543012031417173,12.265262683853507,6.063886014744639,,,,0.8802164275297005,12.397779298946261,6.234956085681915,,,,0.2908512357338506,12.549022015184164,6.204067261889577,,,,0.2115848650456079,12.323080027475953,6.081879368051887,,,,0.17478997441443017,12.448072923347354,6.249814273789525,,,,0.15033324318591287,12.553837401792407,6.002485170960426,,,,0.1198649991965118,12.475756220519543,6.248866533860564,,,,0.09815148761953468,12.29246436432004,6.256358463317156,,,,0.22119459640441627,12.526029208675027,6.006260281428695,,,,0.1916852439745313,12.458464881405234,6.1964319087564945,,,,0.10094416141084155,12.292753076180816,6.2559707667678595,,,,0.11152024960811774,12.54610738903284,6.011489575728774,,,,0.11172364395596464,12.565226903185248,6.193650726228952,,,,0.11258432822682836,12.388811033219099,6.315112525597215,,,,0.12504390077193916,12.60244776122272,6.010326903313398,,,,0.23510788040296002,12.554350975900888,6.194849552586675,,,,0.09764179233348864,12.35110636986792,6.074108874425292,,,,0.14143545102174043,12.660472255200148,6.206626705825329,,,,0.1375692821797897,12.445199020206928,6.1931072901934385,,,,0.1331802014535388,12.419522881507874,6.01083380356431,,,,0.14924955215382502,12.631504761055112,6.192132102325559,,,,0.11894931560062869,12.655017960816622,6.208109388127923,,,,0.1089111186554265,12.453495005145669,6.083223586902022,,,
